gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,OnlineSecurity,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0,0,1,0,60,1,1,0,2,1,110.8,6640,0
1,0,0,0,34,1,2,0,2,0,26.1,980,0
1,0,1,1,72,1,0,1,2,1,89.85,6562,0
1,0,1,1,72,1,2,0,2,2,20.35,1354,0
1,0,0,0,22,1,1,1,0,0,101.35,2317,1
1,0,0,0,49,1,0,0,2,0,66.15,3199,0
1,0,1,1,14,1,0,1,0,3,69.2,944,0
1,0,0,1,23,1,0,0,0,2,54.15,1312,0
0,0,0,0,42,1,0,1,0,0,59.65,2536,0
0,0,0,0,30,1,1,1,0,0,106.4,3211,0
1,0,0,0,10,1,0,0,0,1,45.8,436,0
0,0,1,0,24,1,1,0,0,3,79.65,1928,0
0,1,1,0,52,1,1,1,0,2,109.1,5647,0
0,1,1,0,31,0,0,1,1,1,50.4,1580,0
1,0,0,0,11,1,1,1,0,2,73.5,791,1
1,1,1,0,64,1,1,0,0,2,94.25,6081,0
1,0,1,1,28,0,0,0,1,1,60.0,1682,0
0,0,1,0,72,1,1,0,1,2,109.25,8109,1
1,1,1,0,61,1,1,0,1,3,98.3,6066,0
0,0,0,0,19,1,1,1,0,2,95.15,1789,1
0,0,1,0,13,1,0,0,1,2,43.8,592,0
0,1,0,0,64,1,0,1,2,1,70.2,4481,1
0,1,1,0,26,1,1,0,0,2,84.95,2169,1
1,0,0,0,9,1,2,0,0,3,18.95,185,1
0,0,1,0,40,1,1,1,1,0,105.75,4228,0
0,0,1,1,61,1,0,1,1,2,79.4,4820,0
1,0,1,1,72,1,1,1,2,0,116.6,8337,0
0,1,0,0,22,1,1,0,0,0,74.4,1692,1
1,0,0,0,16,1,0,0,0,0,71.4,1212,0
1,0,1,0,40,1,0,0,1,1,70.75,2921,0
0,1,0,0,10,0,0,0,0,2,29.65,291,1
0,0,0,0,1,1,2,0,0,3,19.9,19,0
1,1,1,1,46,1,1,1,0,2,100.7,4541,1
0,0,1,0,71,1,2,0,2,0,25.0,1753,0
1,0,0,0,20,1,0,0,1,2,68.7,1416,0
0,0,1,1,46,1,1,0,1,0,90.95,4236,0
1,1,0,0,27,1,1,0,1,0,104.65,2964,0
1,0,1,1,25,1,2,0,1,2,19.6,411,0
0,0,1,1,67,1,1,1,1,0,84.8,5598,0
1,0,0,1,62,1,2,0,2,0,20.0,1250,0
1,1,1,1,64,1,1,1,2,0,111.6,7099,0
0,0,1,0,48,1,0,0,1,3,69.55,3435,0
0,0,1,1,49,1,0,0,1,1,78.0,3824,0
0,0,0,0,47,1,0,0,2,3,74.45,3510,0
1,0,1,0,61,1,1,0,0,2,105.55,6281,1
1,0,0,0,27,1,2,0,0,2,19.4,529,0
0,0,0,0,15,1,2,0,0,0,19.4,289,1
0,0,1,1,67,1,2,0,2,3,24.9,1680,0
1,1,1,0,19,1,0,1,0,0,66.4,1286,0
1,0,1,0,57,0,0,0,2,0,57.5,3265,0
0,0,0,0,7,0,0,0,0,0,25.05,189,0
0,0,1,1,56,1,0,1,1,0,65.2,3512,0
1,1,1,0,67,1,1,0,0,1,94.65,6079,0
1,0,0,1,4,1,0,1,0,2,49.35,219,1
0,0,1,0,22,1,1,0,0,1,80.0,1706,0
1,0,0,0,19,1,2,0,2,3,19.95,373,0
1,0,1,0,44,1,1,1,0,1,84.8,3626,0
0,0,1,1,16,1,1,1,0,2,112.95,1882,0
1,0,1,1,54,1,1,0,1,2,105.2,5637,0
0,0,0,0,1,1,2,0,0,1,19.8,19,0
1,0,0,0,61,1,1,1,2,1,111.6,6876,1
1,1,0,0,24,1,1,0,0,1,70.0,1732,0
1,0,0,0,22,1,2,0,2,3,25.25,566,0
0,0,0,0,1,1,0,0,0,1,55.0,55,1
1,0,0,0,18,1,1,0,0,1,90.7,1597,1
0,0,0,0,1,1,1,0,0,2,81.95,81,1
1,0,0,0,17,1,0,1,0,1,55.5,934,0
0,0,1,1,33,1,2,0,2,1,19.8,641,0
1,1,1,1,43,1,1,0,0,0,110.75,4687,1
1,0,0,0,1,1,2,0,0,2,19.45,19,0
0,0,0,0,8,1,1,0,0,0,95.65,778,1
0,1,0,0,20,1,1,0,0,2,81.45,1671,0
0,1,0,0,7,1,0,0,0,2,64.95,493,0
0,0,0,0,59,1,1,0,2,2,95.8,5655,0
1,0,1,1,12,1,0,1,0,2,49.2,571,0
0,0,1,1,71,1,0,1,2,0,89.9,6342,0
1,0,0,1,34,1,1,1,1,2,103.8,3470,0
1,0,0,0,40,1,1,0,0,2,84.9,3369,0
0,0,1,1,32,1,1,1,0,2,89.6,2901,0
1,0,1,0,65,1,0,1,1,1,67.05,4309,0
1,1,1,0,29,1,1,0,0,2,84.3,2357,0
1,0,0,0,16,1,0,0,0,2,55.3,875,0
0,0,1,1,59,1,1,0,0,0,96.65,5580,0
1,0,0,0,22,1,0,1,0,2,54.45,1127,1
0,0,0,0,9,1,1,0,0,2,76.85,663,0
1,0,0,0,9,0,0,1,1,3,50.8,463,0
1,0,1,1,70,1,2,0,2,1,20.35,1458,0
1,0,1,1,30,1,1,0,0,2,85.45,2509,0
0,0,0,1,43,1,1,1,1,1,106.0,4532,0
0,0,0,0,70,1,0,1,2,3,84.7,5991,0
1,0,0,0,1,1,2,0,0,3,19.7,19,1
1,0,0,1,19,1,2,0,2,1,20.85,467,0
0,0,0,0,7,1,1,0,0,0,75.1,552,1
0,0,0,0,41,1,2,0,0,2,20.45,775,0
0,0,1,0,15,1,1,0,0,2,84.3,1308,1
0,0,1,0,2,0,0,0,0,2,35.1,68,1
0,0,1,1,34,1,2,0,0,3,20.65,716,0
0,0,1,1,43,0,0,1,1,1,60.4,2640,0
0,0,0,0,44,0,0,0,1,2,49.05,2265,0
0,0,1,1,72,1,1,1,2,0,99.9,7251,0
0,0,1,0,36,1,1,0,0,2,80.4,2937,0
0,0,0,0,1,1,1,0,0,1,85.55,85,1
0,1,1,1,24,1,1,0,2,2,96.55,2263,0
1,0,1,1,66,0,0,0,2,0,54.65,3632,0
1,0,0,0,63,1,0,1,1,0,68.8,4111,0
0,1,1,0,24,0,0,0,0,1,40.65,933,1
1,0,0,0,12,1,1,1,0,0,81.7,858,1
1,1,1,0,51,1,1,1,0,0,93.8,4750,1
1,0,0,0,11,1,1,0,0,2,72.9,818,0
1,0,0,0,18,0,0,0,0,1,33.5,600,1
1,1,1,1,68,1,1,0,0,2,84.65,5683,0
0,0,0,0,20,1,1,1,0,0,89.1,1879,0
0,0,1,1,26,1,0,0,0,2,60.05,1616,1
1,0,1,0,46,1,0,1,2,3,65.65,3047,0
0,0,1,1,63,1,0,1,2,1,75.55,4707,0
0,0,1,0,68,1,1,1,2,0,84.7,5711,0
0,0,1,1,35,0,0,0,1,3,40.9,1383,0
0,0,1,1,51,1,1,0,1,2,90.15,4554,0
1,0,0,1,24,0,0,1,2,3,35.75,830,0
0,0,0,0,50,1,2,0,1,0,19.75,989,0
0,0,0,0,36,1,1,0,1,0,104.8,3886,0
0,1,1,1,72,1,0,1,2,1,88.05,6425,0
1,0,1,1,51,1,2,0,2,3,24.95,1222,0
0,1,0,0,2,1,1,0,0,0,79.75,159,1
0,0,1,0,52,0,0,1,1,3,35.45,1958,0
1,0,1,0,72,1,2,0,2,3,25.4,1710,0
0,0,0,0,68,1,2,0,2,0,25.5,1821,0
1,0,1,0,61,1,0,1,2,0,80.8,4860,0
1,0,0,0,15,1,0,0,0,1,58.6,939,1
1,0,1,0,70,0,0,1,2,1,39.15,2692,0
1,0,1,1,60,1,1,1,1,0,95.4,5812,0
1,1,0,0,1,0,0,0,0,2,39.65,39,1
0,0,0,0,2,1,1,0,0,2,68.95,119,1
0,0,0,0,11,1,0,0,1,0,53.8,651,0
1,1,0,0,2,1,2,0,0,2,19.2,37,0
0,0,1,1,2,0,0,0,0,3,30.25,63,0
0,0,1,0,33,1,2,0,0,3,20.05,669,0
0,0,1,1,17,1,2,0,1,3,20.75,418,0
0,0,1,1,41,1,2,0,2,0,19.3,772,0
1,0,1,0,6,1,1,0,0,2,75.5,438,1
0,0,1,0,68,1,1,1,2,0,110.8,7553,0
0,0,1,1,1,1,2,0,0,3,19.4,19,0
1,0,1,0,58,1,0,1,1,1,60.3,3563,1
1,0,0,0,16,1,2,0,2,1,18.95,326,0
1,0,0,0,9,1,1,0,0,3,70.05,657,0
1,0,0,0,39,1,0,0,2,0,49.8,1971,0
1,0,0,0,1,1,1,0,0,2,75.45,75,1
0,0,1,0,72,1,2,0,2,0,25.25,1841,0
0,0,1,1,42,1,2,0,2,2,22.95,1014,0
1,0,1,0,71,1,0,1,2,0,65.15,4681,0
0,1,1,1,3,1,1,1,0,3,88.3,273,1
0,0,0,0,30,1,1,0,0,2,100.2,2983,1
1,0,0,0,12,1,1,0,0,2,84.45,1059,1
0,1,0,0,56,1,0,1,2,0,73.25,4054,0
0,1,1,1,1,1,1,0,0,2,69.25,69,1
0,0,1,0,16,1,1,0,0,2,84.95,1378,1
1,0,0,0,1,1,0,0,0,3,44.15,44,1
1,0,0,0,58,1,1,0,0,0,80.65,4807,0
1,0,1,1,32,0,0,0,0,1,50.6,1653,0
0,0,1,1,8,1,2,0,0,1,21.05,139,0
1,0,0,1,41,1,1,1,2,2,111.15,4507,0
0,1,1,1,72,1,0,1,2,0,90.15,6716,0
1,0,1,1,72,1,0,1,2,0,80.85,5727,0
0,0,0,0,26,1,1,0,0,2,80.7,2193,0
0,0,0,1,1,1,1,0,0,2,69.65,69,1
1,0,0,0,1,1,0,1,0,3,50.75,50,0
0,1,1,0,24,1,1,0,0,2,93.55,2264,1
1,1,1,0,40,1,1,1,0,2,101.85,4086,1
0,1,1,0,6,1,1,0,0,2,84.35,474,1
1,1,0,0,7,0,0,0,0,2,44.4,265,0
1,0,1,0,68,1,0,1,2,0,70.95,4741,0
1,0,0,0,1,1,0,1,0,3,50.7,50,0
1,0,0,0,47,1,1,0,1,2,103.1,4889,0
0,1,0,0,1,1,1,0,0,2,79.2,79,1
1,0,0,0,16,1,1,0,0,1,89.05,1448,1
1,0,0,0,16,1,2,0,0,0,20.25,327,1
1,0,0,1,52,1,0,1,2,3,85.15,4461,0
0,0,0,0,37,1,2,0,2,3,19.85,784,0
1,0,1,0,61,1,2,0,2,0,25.45,1538,0
0,0,0,0,1,1,2,0,0,3,20.25,20,1
0,0,1,0,29,1,2,0,0,3,19.85,573,0
1,0,1,1,72,1,0,1,2,1,72.1,5016,0
1,0,1,1,25,1,0,0,1,3,55.1,1466,0
0,0,1,0,71,1,0,0,2,1,83.3,5894,0
1,0,1,1,69,1,1,1,2,0,114.35,7665,0
1,0,1,1,11,1,2,0,0,2,20.45,250,0
1,0,0,0,6,1,0,1,0,0,55.7,335,0
1,0,0,0,1,1,2,0,0,3,20.1,20,1
1,0,1,1,10,1,2,0,0,3,24.4,253,0
1,0,0,0,31,1,2,0,2,3,20.45,638,0
0,0,0,0,61,1,1,1,1,2,118.6,7365,0
0,0,0,0,19,0,0,0,0,2,39.7,710,0
1,0,1,1,58,1,1,0,2,0,82.5,4828,0
0,0,0,0,2,1,2,0,0,3,20.55,33,0
1,0,0,1,15,1,0,0,1,1,55.2,864,0
0,0,0,0,4,1,1,0,0,0,77.95,305,1
1,0,1,1,19,1,1,0,1,0,100.0,1888,1
1,0,0,0,27,1,1,0,1,0,100.5,2673,0
1,0,1,0,22,1,0,1,1,1,56.25,1292,0
1,1,1,0,68,0,0,1,2,2,41.95,2965,0
1,0,1,0,44,1,1,0,1,0,90.65,3974,0
0,0,0,0,1,1,1,0,0,1,100.25,100,1
1,0,0,0,27,1,1,0,0,3,69.05,1793,0
1,0,1,1,34,1,2,0,1,1,19.6,678,0
1,0,0,0,1,1,2,0,0,3,19.3,19,1
1,0,0,1,1,1,2,0,0,3,19.55,19,0
1,0,1,0,61,1,1,1,0,0,99.4,5943,0
0,0,1,0,1,1,1,0,0,0,79.35,79,1
1,0,0,0,1,1,2,0,0,3,19.75,19,1
0,1,1,0,2,1,1,0,0,2,69.3,153,0
0,0,1,0,2,1,0,0,0,2,45.0,89,0
1,0,0,0,13,1,2,0,1,1,19.3,259,0
0,0,0,0,12,1,0,0,0,2,49.4,611,0
0,0,0,0,65,0,0,1,2,1,59.95,3921,0
1,0,0,0,8,1,0,0,0,3,43.55,335,0
0,0,1,0,65,1,1,1,0,2,105.05,6914,0
1,0,1,1,72,1,0,1,2,1,64.45,4720,0
0,0,0,0,64,1,2,0,1,0,24.4,1601,0
1,0,0,0,1,1,2,0,0,3,19.75,19,0
1,0,0,0,54,1,1,1,1,2,84.4,4484,0
1,0,1,1,71,1,1,1,2,2,97.2,6910,0
0,1,1,0,54,1,1,1,1,0,115.6,6431,0
0,0,0,0,1,0,0,0,0,2,24.6,24,1
1,1,1,0,32,1,1,0,0,2,104.9,3351,1
1,0,0,0,27,1,0,1,0,3,50.35,1411,0
1,0,0,0,30,1,1,0,1,0,97.0,3021,0
1,0,1,0,72,1,1,0,2,0,106.3,7565,0
0,0,0,0,7,1,2,0,1,3,20.25,129,0
1,0,0,0,31,1,1,0,0,2,78.45,2435,1
0,0,1,1,11,1,0,0,0,2,66.35,740,1
0,0,1,0,18,1,1,0,0,2,88.85,1594,0
0,0,0,0,24,1,1,0,0,2,89.55,2259,0
0,0,0,0,1,1,1,0,0,2,69.6,69,1
1,0,0,0,33,1,2,0,2,3,20.35,689,0
0,0,1,0,21,0,0,1,0,2,28.5,629,0
0,0,1,0,54,1,1,0,1,2,110.35,5893,1
1,0,1,1,34,1,0,0,1,0,77.2,2753,0
1,0,1,0,5,1,1,0,0,2,85.4,401,1
1,0,1,0,63,1,0,0,2,3,67.25,4234,0
1,0,1,0,56,1,1,0,1,2,80.9,4557,0
1,0,1,1,34,1,1,0,0,2,78.3,2564,1
0,0,1,1,71,0,0,1,2,3,58.65,4145,0
1,1,1,0,1,1,1,0,0,3,70.85,70,1
0,0,0,0,70,1,1,1,2,1,111.95,7795,0
1,0,1,1,33,1,0,0,2,1,82.1,2603,0
0,1,1,0,72,1,1,1,2,2,112.4,8046,0
0,0,1,0,8,1,2,0,0,0,20.15,156,1
0,0,0,0,10,1,0,0,0,2,51.2,498,0
0,0,0,0,52,1,0,1,1,1,74.0,3877,0
1,0,0,1,1,1,2,0,0,3,19.45,19,1
1,0,1,0,49,1,1,1,0,0,93.85,4733,0
1,0,1,1,71,1,0,1,1,2,85.45,6300,0
0,0,0,0,45,1,0,1,1,1,62.55,2796,0
1,0,1,1,55,1,1,0,0,1,90.4,5099,0
0,0,0,0,1,1,2,0,0,0,20.2,20,1
0,0,1,1,72,1,2,0,2,1,20.1,1326,0
0,0,0,0,7,1,1,0,0,0,78.55,522,0
1,1,0,0,1,1,1,0,0,2,76.45,76,1
0,0,1,0,54,1,2,0,2,1,20.05,1102,0
0,0,1,1,62,1,1,0,1,2,110.8,6840,0
0,0,1,1,70,1,1,0,2,2,110.2,7689,0
0,1,0,0,65,0,0,0,2,0,53.5,3517,0
1,0,1,0,47,1,2,0,0,2,25.4,1139,0
1,0,1,1,63,1,0,1,2,1,74.5,4674,0
1,0,1,1,62,1,2,0,2,1,20.05,1263,0
1,0,1,0,72,1,0,1,2,0,79.35,5753,0
1,0,0,0,3,1,0,0,0,3,49.9,130,1
0,0,1,1,15,1,2,0,0,3,19.8,272,0
0,0,1,0,72,1,0,1,2,0,88.05,6520,0
0,0,1,0,34,1,1,0,0,2,97.65,3207,1
1,0,1,0,61,1,0,1,2,3,81.05,4747,0
0,0,1,0,72,1,1,1,2,1,117.15,8529,0
0,0,1,0,72,1,1,1,2,2,105.5,7544,0
0,0,0,1,48,1,1,0,2,3,95.5,4627,1
0,0,0,0,22,1,2,0,0,3,20.05,470,0
0,1,0,0,9,1,1,0,0,1,75.5,637,0
0,0,0,0,2,1,2,0,0,3,20.0,40,0
0,0,1,0,71,1,2,0,2,1,24.25,1732,0
1,1,1,0,49,1,1,0,0,1,90.05,4547,1
1,0,0,0,37,1,0,1,2,0,65.6,2313,0
0,0,0,0,1,0,0,0,0,3,25.1,25,1
0,0,0,0,23,1,0,1,1,2,78.55,1843,0
0,0,0,0,3,1,2,0,0,3,19.95,58,0
1,0,1,0,66,1,0,1,2,1,66.1,4428,0
1,0,0,0,7,1,1,0,0,2,94.1,701,0
0,1,1,0,27,1,0,0,0,2,83.85,2310,0
1,0,1,0,47,1,1,0,0,0,83.35,4065,1
1,0,0,0,66,1,1,1,1,0,114.3,7383,0
0,0,1,0,7,1,1,0,0,0,69.2,477,0
0,0,1,1,55,1,2,0,2,3,21.0,1210,0
1,0,1,1,1,0,0,0,0,2,30.2,30,1
1,0,0,0,3,1,0,1,0,2,77.4,206,0
0,0,1,1,9,1,2,0,1,3,20.25,172,0
1,0,1,0,65,1,1,1,1,2,89.75,5769,1
1,0,1,1,12,1,0,0,0,3,56.3,628,0
0,0,1,1,61,0,0,0,2,0,61.45,3751,0
1,1,1,0,43,1,1,0,0,2,101.0,4388,1
1,1,0,0,71,0,0,1,1,2,56.45,3985,0
0,0,1,0,61,1,1,0,2,0,94.35,5703,0
0,0,1,1,57,1,2,0,2,0,20.1,1087,0
1,0,1,0,3,1,1,0,0,0,79.65,251,1
1,0,0,0,49,1,1,0,0,0,103.7,5036,1
1,1,1,0,66,1,1,0,1,2,110.85,7491,1
0,0,1,1,72,1,0,1,2,1,89.75,6595,0
1,0,1,1,2,1,1,0,0,1,90.0,190,1
0,0,1,1,66,1,0,0,1,1,49.4,3251,0
0,0,0,1,2,1,0,1,0,1,61.2,125,0
0,0,0,0,37,1,1,0,0,2,100.05,3810,0
0,0,1,1,1,1,2,0,0,3,20.5,20,1
1,0,1,1,61,0,0,1,0,0,33.6,2117,0
1,0,0,0,37,1,1,0,0,1,96.1,3646,0
1,0,0,0,67,1,1,1,1,0,118.35,7804,1
0,0,0,0,9,1,1,0,0,1,85.3,781,0
0,0,0,1,13,0,0,0,0,2,30.15,382,0
1,0,1,1,67,1,2,0,2,3,20.8,1411,0
0,0,0,0,11,1,2,0,0,0,20.3,246,0
0,0,1,0,30,1,1,0,0,2,85.0,2624,1
1,0,1,1,38,1,2,0,0,2,19.6,717,0
0,0,0,0,13,0,0,0,0,2,31.65,389,0
1,0,0,1,4,1,1,0,0,2,101.7,364,1
0,0,0,0,72,1,1,1,2,1,112.75,8192,0
0,0,0,1,11,1,2,0,0,1,19.7,216,0
0,1,0,0,56,1,1,0,2,0,99.9,5706,0
1,0,0,0,67,1,0,1,1,0,88.8,5903,0
1,0,0,0,23,1,2,0,1,3,20.45,481,0
1,0,1,1,5,1,2,0,0,3,19.45,86,0
0,0,0,0,24,1,2,0,1,0,24.6,605,0
0,0,0,0,24,1,1,1,0,2,84.35,1938,0
1,0,1,1,58,1,0,0,1,1,75.2,4300,0
1,0,0,0,4,1,1,0,0,0,74.8,321,1
1,1,1,0,71,0,0,1,2,1,46.35,3353,0
0,0,0,0,36,0,0,1,2,3,53.1,1901,0
1,0,0,0,10,0,0,0,0,3,33.9,298,1
1,0,0,0,20,1,1,0,0,3,98.55,2031,0
1,0,0,1,30,1,2,0,1,0,25.35,723,0
0,0,0,0,37,1,1,0,0,0,101.9,3545,1
1,0,1,1,0,1,2,0,2,3,25.35,0,0
0,1,1,0,71,1,1,1,2,2,99.4,7168,0
1,0,0,0,1,1,1,0,0,2,74.35,74,1
1,0,1,0,72,1,2,0,2,1,19.7,1421,0
1,0,0,0,4,1,0,1,0,2,56.75,245,0
1,1,1,0,38,0,0,0,0,2,24.85,955,0
0,0,1,0,3,1,1,0,0,1,74.75,229,1
1,0,1,1,62,1,1,1,1,1,81.45,4983,0
0,0,1,0,72,1,1,0,2,2,97.85,6841,0
0,0,1,0,68,1,0,1,1,0,55.9,3848,0
1,0,1,1,16,1,0,1,1,3,55.85,857,0
0,0,0,1,11,0,0,1,1,3,36.05,402,0
0,0,1,1,14,1,1,0,0,0,90.9,1259,1
1,0,1,1,16,1,0,1,2,3,64.25,1024,0
1,0,1,1,34,1,2,0,0,3,20.8,635,0
1,0,1,1,67,1,0,1,2,1,81.35,5398,0
0,1,0,0,7,1,1,0,0,2,89.15,574,0
1,0,1,1,9,1,1,0,1,2,90.35,767,0
1,1,1,0,71,1,2,0,2,0,24.85,1901,0
0,0,1,0,2,1,1,1,0,2,90.35,190,0
1,0,1,1,52,1,2,0,1,1,20.85,1071,0
0,1,0,0,3,1,1,0,0,1,75.05,256,1
0,1,0,1,33,1,1,0,0,0,105.35,3465,0
0,0,0,0,22,1,1,1,0,2,89.05,1886,0
0,0,0,0,2,1,1,0,0,1,74.9,147,1
0,0,0,0,10,1,0,0,0,3,45.25,428,0
1,0,1,1,67,1,0,1,2,3,67.85,4627,0
1,0,1,1,16,1,0,1,0,2,84.9,1398,0
1,1,1,0,32,1,1,0,0,2,74.9,2303,1
0,0,1,0,3,1,0,0,0,3,46.1,130,0
0,0,0,0,4,1,0,0,0,3,46.0,193,1
1,0,1,0,14,1,1,0,0,2,82.65,1185,0
0,0,1,0,11,1,1,0,0,2,102.0,1145,1
1,0,0,0,46,0,0,1,1,0,30.75,1489,0
0,0,0,0,3,1,1,1,0,2,79.1,246,1
0,0,1,1,31,1,1,0,0,2,104.2,3243,1
1,1,1,0,72,1,1,0,2,0,104.15,7689,1
0,0,0,0,63,1,1,0,1,1,90.05,5817,0
0,1,1,0,70,1,2,0,2,1,19.55,1462,0
0,0,1,0,42,1,1,0,0,1,85.9,3729,0
1,0,1,1,62,1,1,1,2,0,115.55,7159,0
1,0,0,0,20,1,0,0,0,3,50.0,1003,0
1,1,1,0,69,1,1,1,1,3,110.55,7610,0
1,0,0,0,39,1,1,0,0,2,75.25,3017,1
0,0,0,1,21,1,0,1,1,3,64.85,1336,0
1,0,1,1,6,1,2,0,0,3,19.55,122,0
0,0,1,1,6,1,0,0,0,3,45.5,285,0
1,0,1,0,64,1,1,1,1,3,108.5,6880,0
1,0,0,0,30,1,1,1,0,1,95.0,2852,0
1,0,0,0,2,1,1,0,0,2,79.45,145,0
1,0,0,0,1,1,2,0,0,3,19.6,19,1
0,0,1,1,70,1,2,0,2,1,20.15,1411,0
1,0,0,0,41,1,1,0,0,2,89.2,3645,0
0,0,1,0,49,0,0,0,1,1,56.3,2780,0
0,1,0,0,1,1,1,0,0,2,70.2,70,0
1,0,0,0,1,1,1,0,0,2,79.9,79,1
1,0,1,0,2,1,2,0,0,3,20.0,38,0
1,0,1,1,7,1,0,0,0,2,48.7,340,1
0,0,0,0,8,1,1,1,0,0,103.35,847,1
0,0,1,0,51,1,1,1,1,2,93.5,4619,0
1,0,1,1,15,1,2,0,1,3,19.5,239,0
1,0,0,0,60,0,0,1,2,0,39.6,2424,0
0,0,1,0,19,1,1,0,0,2,86.85,1564,0
0,0,0,0,17,1,2,0,1,0,19.9,323,0
1,0,1,0,3,1,2,0,0,1,20.55,51,1
1,0,0,0,46,1,1,1,0,1,89.15,4245,0
1,0,1,1,55,1,2,0,2,0,19.35,1153,0
1,0,1,0,3,1,0,0,0,3,55.8,154,0
0,1,0,0,7,1,0,1,0,2,48.2,340,0
1,0,0,1,29,1,2,0,1,3,19.85,535,0
1,0,0,0,3,1,1,0,0,3,75.0,209,1
0,0,1,0,53,1,1,0,1,0,111.8,5809,0
0,0,0,0,40,0,0,1,1,0,54.55,2236,0
1,0,0,0,71,1,2,0,2,1,19.9,1355,0
0,0,1,0,38,1,1,0,0,2,105.0,4026,1
0,0,1,1,10,1,1,0,0,2,85.95,858,0
0,0,1,0,48,0,0,0,1,3,34.7,1604,1
1,0,0,0,5,0,0,0,0,3,24.3,100,0
1,0,1,0,37,1,0,1,0,3,55.05,2030,0
0,0,1,0,49,1,1,0,0,2,99.4,5025,0
1,1,1,0,72,1,1,1,2,1,102.65,7550,0
1,0,0,0,68,1,0,1,1,1,76.75,5233,0
1,0,1,0,29,0,0,0,0,3,33.75,1009,0
0,0,0,0,11,1,0,0,0,3,70.5,829,0
0,1,0,0,1,0,0,0,0,3,25.05,25,1
0,0,1,0,12,1,2,0,2,2,20.05,264,0
0,0,0,0,72,1,1,1,2,0,101.3,7261,0
1,0,1,1,54,1,0,0,2,1,63.35,3409,0
0,0,1,1,47,1,0,0,2,0,63.8,3007,0
1,0,0,0,34,1,0,1,1,3,56.95,1889,0
0,0,0,0,3,1,2,0,0,3,18.8,56,0
0,0,0,0,6,1,1,1,0,2,79.05,434,1
0,1,0,0,51,1,2,0,2,1,19.6,967,0
0,0,0,0,2,1,1,0,0,2,85.7,169,1
1,0,1,1,46,1,2,0,1,2,24.9,1174,0
1,0,0,0,27,1,2,0,2,1,20.35,531,0
1,0,1,1,49,1,1,0,0,1,90.4,4494,0
1,0,1,1,47,1,2,0,2,3,24.55,1160,0
1,0,0,0,21,0,0,0,0,3,36.0,780,0
1,1,0,0,4,0,0,0,0,0,25.2,102,1
0,0,1,1,29,1,2,0,1,2,20.0,540,0
1,0,0,0,2,1,0,0,0,2,45.35,89,1
0,0,0,0,70,1,1,1,2,0,113.65,7939,0
1,0,0,1,1,1,2,0,0,3,19.3,19,0
0,0,1,0,71,0,0,1,2,0,47.6,3377,0
1,0,0,0,1,0,0,0,0,3,44.65,44,1
0,1,0,0,3,1,0,0,0,2,45.0,127,1
1,0,1,0,69,1,2,0,2,3,19.9,1363,0
0,0,0,0,60,1,0,0,1,1,70.15,4224,0
1,0,1,1,40,1,1,0,0,2,81.2,3292,0
1,0,1,1,56,0,0,1,1,3,52.0,2884,0
0,0,1,1,67,1,1,0,1,1,112.35,7388,0
1,0,1,0,52,1,0,1,1,3,75.4,3865,0
1,1,1,0,20,1,1,0,0,2,107.05,2172,0
1,0,0,0,22,1,1,0,0,2,100.65,2415,0
1,0,0,1,62,1,1,0,2,2,104.05,6590,0
0,0,1,1,72,1,0,1,2,0,70.45,5165,0
1,0,1,0,61,1,1,0,2,2,94.1,5638,1
0,1,1,0,42,1,1,0,0,2,95.05,3944,0
0,0,1,1,1,1,2,0,0,3,19.0,19,0
1,0,1,1,12,1,2,0,0,2,19.2,239,0
0,0,1,0,43,0,0,1,0,0,34.0,1505,0
0,0,1,0,18,1,1,1,0,2,74.8,1438,0
1,0,1,1,68,1,0,0,2,0,72.95,4953,0
1,0,1,1,67,1,1,0,1,2,105.4,6989,0
1,0,1,0,71,1,1,0,0,0,93.25,6669,0
1,0,0,0,26,0,0,1,0,0,44.65,1156,0
0,1,0,0,8,1,1,0,0,2,85.2,695,0
0,0,1,1,4,1,0,0,0,3,50.85,239,1
0,0,1,0,49,1,0,0,0,1,52.15,2583,0
0,0,0,0,61,0,0,1,1,1,43.7,2696,0
1,1,1,1,72,1,1,1,2,1,115.75,8399,0
0,0,0,0,4,1,1,0,0,3,80.3,324,0
0,0,0,1,18,1,2,0,2,1,25.3,454,0
0,0,1,0,59,1,1,1,1,1,81.25,4639,0
1,0,0,1,47,1,2,0,1,1,20.55,1013,0
1,0,1,1,6,1,2,0,0,1,19.85,138,0
1,0,0,0,1,1,1,0,0,2,69.85,69,1
1,0,0,0,39,1,1,0,1,2,81.9,3219,0
0,0,0,0,5,0,0,0,0,2,39.5,210,1
1,0,1,0,72,1,1,1,2,1,111.9,8071,0
1,0,0,0,12,1,2,0,0,1,20.05,265,0
0,0,1,1,58,1,0,0,1,3,44.1,2413,0
0,0,0,0,24,0,0,0,0,1,54.15,1240,1
0,0,0,0,5,1,1,0,0,2,85.2,474,1
1,0,1,1,67,1,1,0,1,2,87.4,5918,1
1,1,1,0,37,1,1,0,0,0,72.25,2575,0
0,0,0,0,11,1,1,0,0,2,89.2,990,0
0,0,1,0,72,1,2,0,2,1,20.5,1502,0
0,0,1,1,8,1,2,0,2,3,19.85,146,0
